"Persons Place of Usual Residence","1134338","Sales Workers",28
"Persons Place of Usual Residence","1134338","Machinery Operators and Drivers",9
"Persons Place of Usual Residence","1134338","Labourers",6
"Persons Place of Usual Residence","1134338","Inadequately described",8
"Persons Place of Usual Residence","1134338","Not stated",0
"Persons Place of Usual Residence","1134338","Not applicable",272
"Persons Place of Usual Residence","1134338","Total",542
"Persons Place of Usual Residence","1134339","Managers",44
"Persons Place of Usual Residence","1134339","Professionals",96
"Persons Place of Usual Residence","1134339","Technicians and Trades Workers",7
"Persons Place of Usual Residence","1134339","Community and Personal Service Workers",10
"Persons Place of Usual Residence","1134339","Clerical and Administrative Workers",20
"Persons Place of Usual Residence","1134339","Sales Workers",21
"Persons Place of Usual Residence","1134339","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134339","Labourers",0
"Persons Place of Usual Residence","1134339","Inadequately described",0
"Persons Place of Usual Residence","1134339","Not stated",0
"Persons Place of Usual Residence","1134339","Not applicable",201
"Persons Place of Usual Residence","1134339","Total",407
"Persons Place of Usual Residence","1134340","Managers",58
"Persons Place of Usual Residence","1134340","Professionals",99
"Persons Place of Usual Residence","1134340","Technicians and Trades Workers",9
"Persons Place of Usual Residence","1134340","Community and Personal Service Workers",18
"Persons Place of Usual Residence","1134340","Clerical and Administrative Workers",29
"Persons Place of Usual Residence","1134340","Sales Workers",37
"Persons Place of Usual Residence","1134340","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134340","Labourers",4
"Persons Place of Usual Residence","1134340","Inadequately described",6
"Persons Place of Usual Residence","1134340","Not stated",0
"Persons Place of Usual Residence","1134340","Not applicable",255
"Persons Place of Usual Residence","1134340","Total",508
"Persons Place of Usual Residence","1134341","Managers",17
"Persons Place of Usual Residence","1134341","Professionals",58
"Persons Place of Usual Residence","1134341","Technicians and Trades Workers",12
"Persons Place of Usual Residence","1134341","Community and Personal Service Workers",12
"Persons Place of Usual Residence","1134341","Clerical and Administrative Workers",14
"Persons Place of Usual Residence","1134341","Sales Workers",11
"Persons Place of Usual Residence","1134341","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134341","Labourers",5
"Persons Place of Usual Residence","1134341","Inadequately described",4
"Persons Place of Usual Residence","1134341","Not stated",0
"Persons Place of Usual Residence","1134341","Not applicable",156
"Persons Place of Usual Residence","1134341","Total",289
"Persons Place of Usual Residence","1134342","Managers",43
"Persons Place of Usual Residence","1134342","Professionals",58
"Persons Place of Usual Residence","1134342","Technicians and Trades Workers",7
"Persons Place of Usual Residence","1134342","Community and Personal Service Workers",10
"Persons Place of Usual Residence","1134342","Clerical and Administrative Workers",7
"Persons Place of Usual Residence","1134342","Sales Workers",12
"Persons Place of Usual Residence","1134342","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134342","Labourers",6
"Persons Place of Usual Residence","1134342","Inadequately described",9
"Persons Place of Usual Residence","1134342","Not stated",0
"Persons Place of Usual Residence","1134342","Not applicable",153
"Persons Place of Usual Residence","1134342","Total",314
"Persons Place of Usual Residence","1134343","Managers",34
"Persons Place of Usual Residence","1134343","Professionals",76
"Persons Place of Usual Residence","1134343","Technicians and Trades Workers",12
"Persons Place of Usual Residence","1134343","Community and Personal Service Workers",29
"Persons Place of Usual Residence","1134343","Clerical and Administrative Workers",19
"Persons Place of Usual Residence","1134343","Sales Workers",23
"Persons Place of Usual Residence","1134343","Machinery Operators and Drivers",4
"Persons Place of Usual Residence","1134343","Labourers",16
"Persons Place of Usual Residence","1134343","Inadequately described",4
"Persons Place of Usual Residence","1134343","Not stated",0
"Persons Place of Usual Residence","1134343","Not applicable",127
"Persons Place of Usual Residence","1134343","Total",334
"Persons Place of Usual Residence","1134344","Managers",30
"Persons Place of Usual Residence","1134344","Professionals",39
"Persons Place of Usual Residence","1134344","Technicians and Trades Workers",3
"Persons Place of Usual Residence","1134344","Community and Personal Service Workers",0
"Persons Place of Usual Residence","1134344","Clerical and Administrative Workers",16
"Persons Place of Usual Residence","1134344","Sales Workers",5
"Persons Place of Usual Residence","1134344","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134344","Labourers",3
"Persons Place of Usual Residence","1134344","Inadequately described",0
"Persons Place of Usual Residence","1134344","Not stated",0
"Persons Place of Usual Residence","1134344","Not applicable",121
"Persons Place of Usual Residence","1134344","Total",214
"Persons Place of Usual Residence","1134345","Managers",50
"Persons Place of Usual Residence","1134345","Professionals",70
"Persons Place of Usual Residence","1134345","Technicians and Trades Workers",5
"Persons Place of Usual Residence","1134345","Community and Personal Service Workers",13
"Persons Place of Usual Residence","1134345","Clerical and Administrative Workers",23
"Persons Place of Usual Residence","1134345","Sales Workers",11
"Persons Place of Usual Residence","1134345","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134345","Labourers",3
"Persons Place of Usual Residence","1134345","Inadequately described",5
"Persons Place of Usual Residence","1134345","Not stated",0
"Persons Place of Usual Residence","1134345","Not applicable",198
"Persons Place of Usual Residence","1134345","Total",366
"Persons Place of Usual Residence","1134346","Managers",61
"Persons Place of Usual Residence","1134346","Professionals",103
"Persons Place of Usual Residence","1134346","Technicians and Trades Workers",4
"Persons Place of Usual Residence","1134346","Community and Personal Service Workers",11
"Persons Place of Usual Residence","1134346","Clerical and Administrative Workers",29
"Persons Place of Usual Residence","1134346","Sales Workers",14
"Persons Place of Usual Residence","1134346","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134346","Labourers",0
"Persons Place of Usual Residence","1134346","Inadequately described",4
"Persons Place of Usual Residence","1134346","Not stated",0
"Persons Place of Usual Residence","1134346","Not applicable",219
"Persons Place of Usual Residence","1134346","Total",450
"Persons Place of Usual Residence","1134347","Managers",67
"Persons Place of Usual Residence","1134347","Professionals",164
"Persons Place of Usual Residence","1134347","Technicians and Trades Workers",15
"Persons Place of Usual Residence","1134347","Community and Personal Service Workers",24
"Persons Place of Usual Residence","1134347","Clerical and Administrative Workers",45
"Persons Place of Usual Residence","1134347","Sales Workers",41
"Persons Place of Usual Residence","1134347","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134347","Labourers",8
"Persons Place of Usual Residence","1134347","Inadequately described",3
"Persons Place of Usual Residence","1134347","Not stated",4
"Persons Place of Usual Residence","1134347","Not applicable",254
"Persons Place of Usual Residence","1134347","Total",641
"Persons Place of Usual Residence","1134348","Managers",69
"Persons Place of Usual Residence","1134348","Professionals",79
"Persons Place of Usual Residence","1134348","Technicians and Trades Workers",7
"Persons Place of Usual Residence","1134348","Community and Personal Service Workers",6
"Persons Place of Usual Residence","1134348","Clerical and Administrative Workers",20
"Persons Place of Usual Residence","1134348","Sales Workers",29
"Persons Place of Usual Residence","1134348","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134348","Labourers",9
"Persons Place of Usual Residence","1134348","Inadequately described",9
"Persons Place of Usual Residence","1134348","Not stated",0
"Persons Place of Usual Residence","1134348","Not applicable",188
"Persons Place of Usual Residence","1134348","Total",413
"Persons Place of Usual Residence","1134349","Managers",67
"Persons Place of Usual Residence","1134349","Professionals",112
"Persons Place of Usual Residence","1134349","Technicians and Trades Workers",4
"Persons Place of Usual Residence","1134349","Community and Personal Service Workers",5
"Persons Place of Usual Residence","1134349","Clerical and Administrative Workers",21
"Persons Place of Usual Residence","1134349","Sales Workers",24
"Persons Place of Usual Residence","1134349","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134349","Labourers",12
"Persons Place of Usual Residence","1134349","Inadequately described",9
"Persons Place of Usual Residence","1134349","Not stated",9
"Persons Place of Usual Residence","1134349","Not applicable",350
"Persons Place of Usual Residence","1134349","Total",613
"Persons Place of Usual Residence","1134350","Managers",44
"Persons Place of Usual Residence","1134350","Professionals",85
"Persons Place of Usual Residence","1134350","Technicians and Trades Workers",6
"Persons Place of Usual Residence","1134350","Community and Personal Service Workers",11
"Persons Place of Usual Residence","1134350","Clerical and Administrative Workers",24
"Persons Place of Usual Residence","1134350","Sales Workers",17
"Persons Place of Usual Residence","1134350","Machinery Operators and Drivers",5
"Persons Place of Usual Residence","1134350","Labourers",5
"Persons Place of Usual Residence","1134350","Inadequately described",0
"Persons Place of Usual Residence","1134350","Not stated",0
"Persons Place of Usual Residence","1134350","Not applicable",173
"Persons Place of Usual Residence","1134350","Total",376
"Persons Place of Usual Residence","1134351","Managers",32
"Persons Place of Usual Residence","1134351","Professionals",73
"Persons Place of Usual Residence","1134351","Technicians and Trades Workers",4
"Persons Place of Usual Residence","1134351","Community and Personal Service Workers",7
"Persons Place of Usual Residence","1134351","Clerical and Administrative Workers",19
"Persons Place of Usual Residence","1134351","Sales Workers",11
"Persons Place of Usual Residence","1134351","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134351","Labourers",0
"Persons Place of Usual Residence","1134351","Inadequately described",0
"Persons Place of Usual Residence","1134351","Not stated",4
"Persons Place of Usual Residence","1134351","Not applicable",148
"Persons Place of Usual Residence","1134351","Total",295
"Persons Place of Usual Residence","1134352","Managers",49
"Persons Place of Usual Residence","1134352","Professionals",79
"Persons Place of Usual Residence","1134352","Technicians and Trades Workers",4
"Persons Place of Usual Residence","1134352","Community and Personal Service Workers",21
"Persons Place of Usual Residence","1134352","Clerical and Administrative Workers",22
"Persons Place of Usual Residence","1134352","Sales Workers",18
"Persons Place of Usual Residence","1134352","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134352","Labourers",4
"Persons Place of Usual Residence","1134352","Inadequately described",5
"Persons Place of Usual Residence","1134352","Not stated",0
"Persons Place of Usual Residence","1134352","Not applicable",260
"Persons Place of Usual Residence","1134352","Total",457
"Persons Place of Usual Residence","1134353","Managers",50
"Persons Place of Usual Residence","1134353","Professionals",104
"Persons Place of Usual Residence","1134353","Technicians and Trades Workers",14
"Persons Place of Usual Residence","1134353","Community and Personal Service Workers",21
"Persons Place of Usual Residence","1134353","Clerical and Administrative Workers",18
"Persons Place of Usual Residence","1134353","Sales Workers",22
"Persons Place of Usual Residence","1134353","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134353","Labourers",7
"Persons Place of Usual Residence","1134353","Inadequately described",10
"Persons Place of Usual Residence","1134353","Not stated",6
"Persons Place of Usual Residence","1134353","Not applicable",234
"Persons Place of Usual Residence","1134353","Total",486
"Persons Place of Usual Residence","1134354","Managers",50
"Persons Place of Usual Residence","1134354","Professionals",80
"Persons Place of Usual Residence","1134354","Technicians and Trades Workers",4
"Persons Place of Usual Residence","1134354","Community and Personal Service Workers",8
"Persons Place of Usual Residence","1134354","Clerical and Administrative Workers",26
"Persons Place of Usual Residence","1134354","Sales Workers",11
"Persons Place of Usual Residence","1134354","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134354","Labourers",0
"Persons Place of Usual Residence","1134354","Inadequately described",8
"Persons Place of Usual Residence","1134354","Not stated",0
"Persons Place of Usual Residence","1134354","Not applicable",211
"Persons Place of Usual Residence","1134354","Total",397
"Persons Place of Usual Residence","1134355","Managers",83
"Persons Place of Usual Residence","1134355","Professionals",120
"Persons Place of Usual Residence","1134355","Technicians and Trades Workers",12
"Persons Place of Usual Residence","1134355","Community and Personal Service Workers",8
"Persons Place of Usual Residence","1134355","Clerical and Administrative Workers",32
"Persons Place of Usual Residence","1134355","Sales Workers",29
"Persons Place of Usual Residence","1134355","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134355","Labourers",5
"Persons Place of Usual Residence","1134355","Inadequately described",5
"Persons Place of Usual Residence","1134355","Not stated",0
"Persons Place of Usual Residence","1134355","Not applicable",253
"Persons Place of Usual Residence","1134355","Total",558
"Persons Place of Usual Residence","1134356","Managers",80
"Persons Place of Usual Residence","1134356","Professionals",200
"Persons Place of Usual Residence","1134356","Technicians and Trades Workers",18
"Persons Place of Usual Residence","1134356","Community and Personal Service Workers",25
"Persons Place of Usual Residence","1134356","Clerical and Administrative Workers",45
"Persons Place of Usual Residence","1134356","Sales Workers",33
"Persons Place of Usual Residence","1134356","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134356","Labourers",4
"Persons Place of Usual Residence","1134356","Inadequately described",3
"Persons Place of Usual Residence","1134356","Not stated",3
"Persons Place of Usual Residence","1134356","Not applicable",304
"Persons Place of Usual Residence","1134356","Total",714
"Persons Place of Usual Residence","1134357","Managers",58
"Persons Place of Usual Residence","1134357","Professionals",86
"Persons Place of Usual Residence","1134357","Technicians and Trades Workers",5
"Persons Place of Usual Residence","1134357","Community and Personal Service Workers",12
"Persons Place of Usual Residence","1134357","Clerical and Administrative Workers",32
"Persons Place of Usual Residence","1134357","Sales Workers",16
"Persons Place of Usual Residence","1134357","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134357","Labourers",4
"Persons Place of Usual Residence","1134357","Inadequately described",0
"Persons Place of Usual Residence","1134357","Not stated",0
"Persons Place of Usual Residence","1134357","Not applicable",166
"Persons Place of Usual Residence","1134357","Total",372
"Persons Place of Usual Residence","1134401","Managers",75
"Persons Place of Usual Residence","1134401","Professionals",101
"Persons Place of Usual Residence","1134401","Technicians and Trades Workers",36
"Persons Place of Usual Residence","1134401","Community and Personal Service Workers",36
"Persons Place of Usual Residence","1134401","Clerical and Administrative Workers",41
"Persons Place of Usual Residence","1134401","Sales Workers",34
"Persons Place of Usual Residence","1134401","Machinery Operators and Drivers",6
"Persons Place of Usual Residence","1134401","Labourers",14
"Persons Place of Usual Residence","1134401","Inadequately described",3
"Persons Place of Usual Residence","1134401","Not stated",6
"Persons Place of Usual Residence","1134401","Not applicable",330
"Persons Place of Usual Residence","1134401","Total",683
"Persons Place of Usual Residence","1134402","Managers",41
"Persons Place of Usual Residence","1134402","Professionals",82
"Persons Place of Usual Residence","1134402","Technicians and Trades Workers",7
"Persons Place of Usual Residence","1134402","Community and Personal Service Workers",11
"Persons Place of Usual Residence","1134402","Clerical and Administrative Workers",22
"Persons Place of Usual Residence","1134402","Sales Workers",10
"Persons Place of Usual Residence","1134402","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134402","Labourers",0
"Persons Place of Usual Residence","1134402","Inadequately described",0
"Persons Place of Usual Residence","1134402","Not stated",0
"Persons Place of Usual Residence","1134402","Not applicable",210
"Persons Place of Usual Residence","1134402","Total",387
"Persons Place of Usual Residence","1134403","Managers",48
"Persons Place of Usual Residence","1134403","Professionals",101
"Persons Place of Usual Residence","1134403","Technicians and Trades Workers",23
"Persons Place of Usual Residence","1134403","Community and Personal Service Workers",30
"Persons Place of Usual Residence","1134403","Clerical and Administrative Workers",35
"Persons Place of Usual Residence","1134403","Sales Workers",13
"Persons Place of Usual Residence","1134403","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134403","Labourers",7
"Persons Place of Usual Residence","1134403","Inadequately described",9
"Persons Place of Usual Residence","1134403","Not stated",0
"Persons Place of Usual Residence","1134403","Not applicable",219
"Persons Place of Usual Residence","1134403","Total",485
"Persons Place of Usual Residence","1134404","Managers",59
"Persons Place of Usual Residence","1134404","Professionals",91
"Persons Place of Usual Residence","1134404","Technicians and Trades Workers",26
"Persons Place of Usual Residence","1134404","Community and Personal Service Workers",22
"Persons Place of Usual Residence","1134404","Clerical and Administrative Workers",36
"Persons Place of Usual Residence","1134404","Sales Workers",25
"Persons Place of Usual Residence","1134404","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134404","Labourers",16
"Persons Place of Usual Residence","1134404","Inadequately described",0
"Persons Place of Usual Residence","1134404","Not stated",5
"Persons Place of Usual Residence","1134404","Not applicable",188
"Persons Place of Usual Residence","1134404","Total",467
"Persons Place of Usual Residence","1134405","Managers",54
"Persons Place of Usual Residence","1134405","Professionals",90
"Persons Place of Usual Residence","1134405","Technicians and Trades Workers",19
"Persons Place of Usual Residence","1134405","Community and Personal Service Workers",25
"Persons Place of Usual Residence","1134405","Clerical and Administrative Workers",24
"Persons Place of Usual Residence","1134405","Sales Workers",22
"Persons Place of Usual Residence","1134405","Machinery Operators and Drivers",5
"Persons Place of Usual Residence","1134405","Labourers",11
"Persons Place of Usual Residence","1134405","Inadequately described",0
"Persons Place of Usual Residence","1134405","Not stated",3
"Persons Place of Usual Residence","1134405","Not applicable",197
"Persons Place of Usual Residence","1134405","Total",452
"Persons Place of Usual Residence","1134406","Managers",56
"Persons Place of Usual Residence","1134406","Professionals",102
"Persons Place of Usual Residence","1134406","Technicians and Trades Workers",40
"Persons Place of Usual Residence","1134406","Community and Personal Service Workers",36
"Persons Place of Usual Residence","1134406","Clerical and Administrative Workers",31
"Persons Place of Usual Residence","1134406","Sales Workers",23
"Persons Place of Usual Residence","1134406","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134406","Labourers",15
"Persons Place of Usual Residence","1134406","Inadequately described",5
"Persons Place of Usual Residence","1134406","Not stated",0
"Persons Place of Usual Residence","1134406","Not applicable",236
"Persons Place of Usual Residence","1134406","Total",542
"Persons Place of Usual Residence","1134407","Managers",61
"Persons Place of Usual Residence","1134407","Professionals",72
"Persons Place of Usual Residence","1134407","Technicians and Trades Workers",22
"Persons Place of Usual Residence","1134407","Community and Personal Service Workers",15
"Persons Place of Usual Residence","1134407","Clerical and Administrative Workers",30
"Persons Place of Usual Residence","1134407","Sales Workers",28
"Persons Place of Usual Residence","1134407","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134407","Labourers",14
"Persons Place of Usual Residence","1134407","Inadequately described",3
"Persons Place of Usual Residence","1134407","Not stated",4
"Persons Place of Usual Residence","1134407","Not applicable",249
"Persons Place of Usual Residence","1134407","Total",491
"Persons Place of Usual Residence","1134408","Managers",50
"Persons Place of Usual Residence","1134408","Professionals",98
"Persons Place of Usual Residence","1134408","Technicians and Trades Workers",14
"Persons Place of Usual Residence","1134408","Community and Personal Service Workers",18
"Persons Place of Usual Residence","1134408","Clerical and Administrative Workers",44
"Persons Place of Usual Residence","1134408","Sales Workers",20
"Persons Place of Usual Residence","1134408","Machinery Operators and Drivers",5
"Persons Place of Usual Residence","1134408","Labourers",11
"Persons Place of Usual Residence","1134408","Inadequately described",0
"Persons Place of Usual Residence","1134408","Not stated",4
"Persons Place of Usual Residence","1134408","Not applicable",198
"Persons Place of Usual Residence","1134408","Total",461
"Persons Place of Usual Residence","1134409","Managers",46
"Persons Place of Usual Residence","1134409","Professionals",89
"Persons Place of Usual Residence","1134409","Technicians and Trades Workers",21
"Persons Place of Usual Residence","1134409","Community and Personal Service Workers",15
"Persons Place of Usual Residence","1134409","Clerical and Administrative Workers",18
"Persons Place of Usual Residence","1134409","Sales Workers",23
"Persons Place of Usual Residence","1134409","Machinery Operators and Drivers",6
"Persons Place of Usual Residence","1134409","Labourers",10
"Persons Place of Usual Residence","1134409","Inadequately described",3
"Persons Place of Usual Residence","1134409","Not stated",6
"Persons Place of Usual Residence","1134409","Not applicable",209
"Persons Place of Usual Residence","1134409","Total",447
"Persons Place of Usual Residence","1134410","Managers",29
"Persons Place of Usual Residence","1134410","Professionals",64
"Persons Place of Usual Residence","1134410","Technicians and Trades Workers",7
"Persons Place of Usual Residence","1134410","Community and Personal Service Workers",14
"Persons Place of Usual Residence","1134410","Clerical and Administrative Workers",16
"Persons Place of Usual Residence","1134410","Sales Workers",13
"Persons Place of Usual Residence","1134410","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134410","Labourers",4
"Persons Place of Usual Residence","1134410","Inadequately described",4
"Persons Place of Usual Residence","1134410","Not stated",3
"Persons Place of Usual Residence","1134410","Not applicable",166
"Persons Place of Usual Residence","1134410","Total",328
"Persons Place of Usual Residence","1134411","Managers",34
"Persons Place of Usual Residence","1134411","Professionals",58
"Persons Place of Usual Residence","1134411","Technicians and Trades Workers",11
"Persons Place of Usual Residence","1134411","Community and Personal Service Workers",13
"Persons Place of Usual Residence","1134411","Clerical and Administrative Workers",11
"Persons Place of Usual Residence","1134411","Sales Workers",9
"Persons Place of Usual Residence","1134411","Machinery Operators and Drivers",4
"Persons Place of Usual Residence","1134411","Labourers",3
"Persons Place of Usual Residence","1134411","Inadequately described",0
"Persons Place of Usual Residence","1134411","Not stated",0
"Persons Place of Usual Residence","1134411","Not applicable",201
"Persons Place of Usual Residence","1134411","Total",350
"Persons Place of Usual Residence","1134412","Managers",82
"Persons Place of Usual Residence","1134412","Professionals",124
"Persons Place of Usual Residence","1134412","Technicians and Trades Workers",26
"Persons Place of Usual Residence","1134412","Community and Personal Service Workers",29
"Persons Place of Usual Residence","1134412","Clerical and Administrative Workers",54
"Persons Place of Usual Residence","1134412","Sales Workers",28
"Persons Place of Usual Residence","1134412","Machinery Operators and Drivers",16
"Persons Place of Usual Residence","1134412","Labourers",15
"Persons Place of Usual Residence","1134412","Inadequately described",8
"Persons Place of Usual Residence","1134412","Not stated",0
"Persons Place of Usual Residence","1134412","Not applicable",360
"Persons Place of Usual Residence","1134412","Total",747
"Persons Place of Usual Residence","1134413","Managers",53
"Persons Place of Usual Residence","1134413","Professionals",70
"Persons Place of Usual Residence","1134413","Technicians and Trades Workers",17
"Persons Place of Usual Residence","1134413","Community and Personal Service Workers",16
"Persons Place of Usual Residence","1134413","Clerical and Administrative Workers",24
"Persons Place of Usual Residence","1134413","Sales Workers",18
"Persons Place of Usual Residence","1134413","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134413","Labourers",3
"Persons Place of Usual Residence","1134413","Inadequately described",0
"Persons Place of Usual Residence","1134413","Not stated",0
"Persons Place of Usual Residence","1134413","Not applicable",178
"Persons Place of Usual Residence","1134413","Total",374
"Persons Place of Usual Residence","1134414","Managers",39
"Persons Place of Usual Residence","1134414","Professionals",76
"Persons Place of Usual Residence","1134414","Technicians and Trades Workers",10
"Persons Place of Usual Residence","1134414","Community and Personal Service Workers",21
"Persons Place of Usual Residence","1134414","Clerical and Administrative Workers",28
"Persons Place of Usual Residence","1134414","Sales Workers",7
"Persons Place of Usual Residence","1134414","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134414","Labourers",7
"Persons Place of Usual Residence","1134414","Inadequately described",4
"Persons Place of Usual Residence","1134414","Not stated",5
"Persons Place of Usual Residence","1134414","Not applicable",227
"Persons Place of Usual Residence","1134414","Total",427
"Persons Place of Usual Residence","1134415","Managers",33
"Persons Place of Usual Residence","1134415","Professionals",55
"Persons Place of Usual Residence","1134415","Technicians and Trades Workers",10
"Persons Place of Usual Residence","1134415","Community and Personal Service Workers",14
"Persons Place of Usual Residence","1134415","Clerical and Administrative Workers",23
"Persons Place of Usual Residence","1134415","Sales Workers",15
"Persons Place of Usual Residence","1134415","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134415","Labourers",6
"Persons Place of Usual Residence","1134415","Inadequately described",0
"Persons Place of Usual Residence","1134415","Not stated",3
"Persons Place of Usual Residence","1134415","Not applicable",205
"Persons Place of Usual Residence","1134415","Total",373
"Persons Place of Usual Residence","1134416","Managers",54
"Persons Place of Usual Residence","1134416","Professionals",77
"Persons Place of Usual Residence","1134416","Technicians and Trades Workers",0
"Persons Place of Usual Residence","1134416","Community and Personal Service Workers",7
"Persons Place of Usual Residence","1134416","Clerical and Administrative Workers",14
"Persons Place of Usual Residence","1134416","Sales Workers",17
"Persons Place of Usual Residence","1134416","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134416","Labourers",4
"Persons Place of Usual Residence","1134416","Inadequately described",3
"Persons Place of Usual Residence","1134416","Not stated",0
"Persons Place of Usual Residence","1134416","Not applicable",236
"Persons Place of Usual Residence","1134416","Total",413
"Persons Place of Usual Residence","1134417","Managers",41
"Persons Place of Usual Residence","1134417","Professionals",65
"Persons Place of Usual Residence","1134417","Technicians and Trades Workers",7
"Persons Place of Usual Residence","1134417","Community and Personal Service Workers",5
"Persons Place of Usual Residence","1134417","Clerical and Administrative Workers",16
"Persons Place of Usual Residence","1134417","Sales Workers",14
"Persons Place of Usual Residence","1134417","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134417","Labourers",3
"Persons Place of Usual Residence","1134417","Inadequately described",5
"Persons Place of Usual Residence","1134417","Not stated",0
"Persons Place of Usual Residence","1134417","Not applicable",162
"Persons Place of Usual Residence","1134417","Total",310
"Persons Place of Usual Residence","1134418","Managers",50
"Persons Place of Usual Residence","1134418","Professionals",100
"Persons Place of Usual Residence","1134418","Technicians and Trades Workers",15
"Persons Place of Usual Residence","1134418","Community and Personal Service Workers",12
"Persons Place of Usual Residence","1134418","Clerical and Administrative Workers",22
"Persons Place of Usual Residence","1134418","Sales Workers",30
"Persons Place of Usual Residence","1134418","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134418","Labourers",7
"Persons Place of Usual Residence","1134418","Inadequately described",8
"Persons Place of Usual Residence","1134418","Not stated",0
"Persons Place of Usual Residence","1134418","Not applicable",250
"Persons Place of Usual Residence","1134418","Total",498
"Persons Place of Usual Residence","1134419","Managers",38
"Persons Place of Usual Residence","1134419","Professionals",72
"Persons Place of Usual Residence","1134419","Technicians and Trades Workers",15
"Persons Place of Usual Residence","1134419","Community and Personal Service Workers",17
"Persons Place of Usual Residence","1134419","Clerical and Administrative Workers",34
"Persons Place of Usual Residence","1134419","Sales Workers",25
"Persons Place of Usual Residence","1134419","Machinery Operators and Drivers",0
"Persons Place of Usual Residence","1134419","Labourers",5
"Persons Place of Usual Residence","1134419","Inadequately described",3
"Persons Place of Usual Residence","1134419","Not stated",0
"Persons Place of Usual Residence","1134419","Not applicable",211
"Persons Place of Usual Residence","1134419","Total",431
"Persons Place of Usual Residence","1134420","Managers",41
"Persons Place of Usual Residence","1134420","Professionals",63
"Persons Place of Usual Residence","1134420","Technicians and Trades Workers",8
"Persons Place of Usual Residence","1134420","Community and Personal Service Workers",20
"Persons Place of Usual Residence","1134420","Clerical and Administrative Workers",21
"Persons Place of Usual Residence","1134420","Sales Workers",21
"Persons Place of Usual Residence","1134420","Machinery Operators and Drivers",4
"Persons Place of Usual Residence","1134420","Labourers",4
"Persons Place of Usual Residence","1134420","Inadequately described",0
"Persons Place of Usual Residence","1134420","Not stated",0
"Persons Place of Usual Residence","1134420","Not applicable",149
"Persons Place of Usual Residence","1134420","Total",324
"Persons Place of Usual Residence","1134421","Managers",55
"Persons Place of Usual Residence","1134421","Professionals",69
"Persons Place of Usual Residence","1134421","Technicians and Trades Workers",9
"Persons Place of Usual Residence","1134421","Community and Personal Service Workers",12
"Persons Place of Usual Residence","1134421","Clerical and Administrative Workers",29
"Persons Place of Usual Residence","1134421","Sales Workers",21
"Persons Place of Usual Residence","1134421","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134421","Labourers",5
"Persons Place of Usual Residence","1134421","Inadequately described",0
"Persons Place of Usual Residence","1134421","Not stated",0
"Persons Place of Usual Residence","1134421","Not applicable",206
"Persons Place of Usual Residence","1134421","Total",412
"Persons Place of Usual Residence","1134422","Managers",61
"Persons Place of Usual Residence","1134422","Professionals",85
"Persons Place of Usual Residence","1134422","Technicians and Trades Workers",22
"Persons Place of Usual Residence","1134422","Community and Personal Service Workers",18
"Persons Place of Usual Residence","1134422","Clerical and Administrative Workers",34
"Persons Place of Usual Residence","1134422","Sales Workers",14
"Persons Place of Usual Residence","1134422","Machinery Operators and Drivers",3
"Persons Place of Usual Residence","1134422","Labourers",3
"Persons Place of Usual Residence","1134422","Inadequately described",4
"Persons Place of Usual Residence","1134422","Not stated",0
"Persons Place of Usual Residence","1134422","Not applicable",235
"Persons Place of Usual Residence","1134422","Total",486
"Persons Place of Usual Residence","1134423","Managers",43
"Persons Place of Usual Residence","1134423","Professionals",61
"Persons Place of Usual Residence","1134423","Technicians and Trades Workers",3
"Persons Place of Usual Residence","1134423","Community and Personal Service Workers",8
"Persons Place of Usual Residence","1134423","Clerical and Administrative Workers",17
"Persons Place of Usual Residence","1134423","Sales Workers",14
